Record started (SWARM MUTATION): 2021-02-16 16:04:19.951543
Original fitness from cfg file (reference value): 182.2017734444797

Settings:
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', 'Molecules/oac/tempfiles/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'Molecules/oac/tempfiles/parameters.str']
['POPULATION_FILENAME', 'Molecules/oac/tempfiles/lastPopulation.txt']
['LOG_FILENAME', 'Molecules/oac/tempfiles/convergence.log']
['LOGGING', '1']
['RUNS', '10000']
['POPULATION_SIZE', '100']
['NEW_GENERATION_SIZE', '30']
['CREATE_INITIAL_POPULATION', '1']
['RECOMPUTE_FITNESS', '0']
['FIRST_FREQ_BIAS', '0']
['MUTATION_B_PROBABILITY', '0.1']
['STEP_SIZE_MULTIPLICATOR', '0.001']
['DIRECTION_DROP', '0.8']
['MINIMUM_IMPROVEMENT', '0.99999']
['PARAMETER', 'oacb1', 'bond', '0', '2000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '2000', '655.5162']
['PARAMETER', 'oacb3', 'angle', '0', '2000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '500', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '500', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '500', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '500', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'torstion', '0', '300', '71.000']

Time,Generation,Fitness
37.22056221961975,1,796.6099659133149
101.88512587547302,2,714.2659881898442
144.01949739456177,3,714.2659881898442
163.4978950023651,4,714.2659881898442
237.50593852996826,5,714.2659881898442
501.4439103603363,6,714.2659881898442
574.560546875,7,714.2659881898442
583.2066974639893,8,685.4536235865205
592.0283348560333,9,656.0637008209615
601.0498006343842,10,653.0454305290787
810.6965115070343,11,653.0454305290787
831.9120419025421,12,653.0454305290787
864.1077089309692,13,652.2754055106354
1005.460061788559,14,652.2754055106354
1014.574476480484,15,638.5777580295207
1181.8889381885529,16,638.5777580295207
1220.0388250350952,17,638.5777580295207
1229.0426406860352,18,603.8374102480185
1265.3590652942657,19,603.8374102480185
1297.4566702842712,20,603.8374102480185
1306.449514389038,21,591.8183832642893
2155.2948739528656,22,445.1242412679027
3437.0650358200073,23,445.1242412679027
3642.254953145981,24,445.1242412679027
3703.4255442619324,25,440.9057124998669
3783.3601882457733,26,440.9057124998669
3920.956942796707,27,440.9057124998669
4264.845385789871,28,440.9057124998669
4316.130379676819,29,440.9057124998669
4389.105084896088,30,440.9057124998669
4413.665247678757,31,440.9057124998669
4435.289120912552,32,440.9057124998669
4444.400921583176,33,435.67014068438414
4509.523808717728,34,435.67014068438414
5543.737038612366,35,435.67014068438414
5577.487721204758,36,435.67014068438414
5586.8801057338715,37,421.9581444443159
5654.76664018631,38,421.9581444443159
5663.707896232605,39,406.51642045905476
5714.532768726349,40,406.51642045905476
5808.620299100876,41,406.51642045905476
5835.308413505554,42,406.51642045905476
5866.884775876999,43,406.51642045905476
6565.389445066452,44,406.51642045905476
6706.685088157654,45,406.51642045905476
6758.662556886673,46,406.51642045905476
6768.09114074707,47,396.78282375913716
6907.001399517059,48,396.78282375913716
6916.409874677658,49,388.8854653755603
6925.916435956955,50,385.44707466736673
6952.786489009857,51,361.42855868611497
7020.948305130005,52,361.42855868611497
7311.374094009399,53,252.30034394980908
7348.475045919418,54,252.30034394980908
7481.316474914551,55,252.30034394980908
7510.1561024188995,56,252.30034394980908
7845.953975439072,57,252.30034394980908
7885.820949554443,58,252.30034394980908
7982.023869752884,59,252.30034394980908
8042.703112125397,60,252.30034394980908
8071.502115249634,61,252.30034394980908
8112.1918313503265,62,252.30034394980908
8151.334142446518,63,252.30034394980908
8203.638795852661,64,252.30034394980908
8285.910112857819,65,252.30034394980908
8446.260362625122,66,252.30034394980908
8561.018282413483,67,252.30034394980908
8604.992604732513,68,252.30034394980908
8614.505717754364,69,220.86906918956066
8635.669304609299,70,220.86906918956066
8770.714065790176,71,220.86906918956066
9049.645531654358,72,220.86906918956066
9090.71939253807,73,220.86906918956066
9778.670830726624,74,220.86906918956066
9806.996976613998,75,220.86906918956066
9931.024415254593,76,220.86906918956066
10055.625148296356,77,220.86906918956066
10106.964890003204,78,220.86906918956066
10178.813086986542,79,220.86906918956066
10431.532970905304,80,220.86906918956066
10608.754978895187,81,220.86906918956066
10980.964745759964,82,220.86906918956066
11022.229401350021,83,220.86906918956066
11090.863209962845,84,220.86906918956066
11100.266697645187,85,211.8810862191078
11130.888056993484,86,211.8810862191078
11219.962188482285,87,202.3871844197507
11274.732675790787,88,202.3871844197507
11452.490374088287,89,202.3871844197507
11504.966853141785,90,202.3871844197507
11656.799129962921,91,202.3871844197507
11854.065274953842,92,202.3871844197507
11863.1007437706,93,200.42696944633994
11884.510322332382,94,200.42696944633994
11893.8259100914,95,200.26246650655224
11913.05244064331,96,189.41454539117854
11996.60428905487,97,189.41454539117854
12020.651760816574,98,189.41454539117854
12098.746798038483,99,189.41454539117854
12119.606966495514,100,189.41454539117854
12129.040412187576,101,184.08562509614316
12341.542826414108,102,184.08562509614316
12350.995787858963,103,181.26076773444885
12360.067294359207,104,180.98612350811155
12459.732977628708,105,180.98612350811155
12574.49174118042,106,173.99531969440324
12624.463957071304,107,173.99531969440324
12649.82562303543,108,173.99531969440324
12804.400154590607,109,163.65333874081543
12814.224184274673,110,160.70445476003496
12917.085935592651,111,160.70445476003496
12942.302728652954,112,160.70445476003496
12993.137527942657,113,160.70445476003496
13119.291751384735,114,121.18622582296041
13918.512348890305,115,121.18622582296041
13947.821343898773,116,121.18622582296041
14280.845887899399,117,121.18622582296041
14404.756958246231,118,121.18622582296041
14449.808236598969,119,121.18622582296041
14459.026777982712,120,116.67371833696856
14528.839634656906,121,116.67371833696856
