Generation: 1346 (runtime: 68089 seconds)
142.2935439247607,[343.2131765901968,343.0290364580771,370.369887559217,368.67718695610273,388.6836976611826,434.9878785987469,371.84733726484654,378.0158609290825,683.2546251774945,38.16281074609063,19.781173796650613,101.84374216122721,96.30116693220475,97.4167719968627,33.04836749291428,48.23360402099831,39.49524382117591,21.304203383846325,98.1414040431195,40.99468063796933,42.8945892905754,90.9217517951918,89.3123542469475,0.09515661166706466,3.683042459799355,0.13296630575991936,1.9039990389539587,4.111627243303546,0.12576230130054356,3.9137873712309954,15.075368971103368,18.73571496849373,0.14506403108771612,0.0675117928855613,15.01418947634138,0.022070642181631166,1.109853880059784,21.620507062978547,12.756433269763171,10.19061361949271,12.434282044565563,192.88904140918274,192.27015878744908,164.9499407345951,139.5541388754778]
142.327897175647,[343.13698817960164,342.4112788679476,369.712957566651,363.21159969310185,388.46563253538795,433.16063577309444,375.0674798318564,379.9084837966069,682.7604231459684,38.38815080232923,19.565754019027537,101.82857391819007,97.8294416322936,97.05005939011772,32.15218472703188,48.037267344602704,37.78563302972606,21.594510075526166,99.83117688224361,40.413475141645556,43.0422064038249,91.05203756143996,89.29922257810144,0.040561605897080084,3.6058658862676123,0.022885990006546675,2.224351679081357,4.20975948629059,0.12055901814593159,3.92389674469141,14.998631819570848,18.448697665765945,0.23562759174748246,0.06496360539730758,14.714068977704047,0.015458960319481584,1.3723150274516787,21.778557302200575,12.746947983352685,10.449574650394498,12.622675797799635,193.0205621334414,194.32577969265617,165.13219875245747,138.1608206115477]
142.32961442187445,[343.2131765901968,343.0290364580771,370.369887559217,369.0383279635566,388.6836976611826,434.67340238988845,372.19769522194485,378.82313970987354,683.2546251774945,38.3602846416693,19.845448069621344,101.93324436330825,96.30116693220475,97.57630896690941,33.04836749291428,48.18197127157066,39.60774209327888,21.47125805668448,98.1414040431195,40.99468063796933,42.8945892905754,90.9217517951918,89.22472033916051,0.08175546650143509,3.6545274997343187,0.13512199975521993,1.898013899713838,4.139627773723977,0.12576230130054356,3.899067211707105,15.064043169740867,18.74105716078916,0.1458581400976769,0.0675117928855613,15.043868938371302,0.022070642181631166,1.0935209562517911,21.620507062978547,12.761528136657624,10.19061361949271,12.449565457671309,193.03941237676656,192.27015878744908,164.9499407345951,139.5541388754778]
142.33017494738672,[342.91798106799314,343.44861707653155,370.3001739435187,365.2477716953411,388.48139832360613,432.651199046859,377.95421970432284,379.7574189305752,686.3947681707465,38.39703126460249,19.727290099529185,100.71074785355005,97.7285548930096,96.91702453594108,33.311344105746294,47.99729309909769,38.46751995671605,21.49821287729795,99.7040196041484,40.424933717803185,43.424947365885444,90.98810298119415,88.99081957565332,0.05274937508136718,3.609860243062933,0.1238422057996253,2.1295635275615514,4.1847717002057,0.13007353041739655,3.9609398681724555,14.998359705233703,18.536689581549297,0.1824902821508788,0.05388391662072309,14.81082186832192,0.04456397380318424,1.201878549887999,21.798339222533247,12.77154214472663,10.245128792771453,12.548508820240993,192.9160196789234,193.09355517170826,165.13880327513812,138.08021901533462]
142.3306709449937,[343.3411916869456,343.28631238335277,370.5407715947855,365.6435737061798,388.48139832360613,432.72142125639397,377.1282042775974,379.7574189305752,686.9913050622793,38.465388488232776,19.85915887170966,100.72631313768532,97.48269195978061,97.52580143407299,33.290358029853856,47.97622540008962,38.48200265440246,21.496162800689305,99.99532941002376,39.60828050044073,43.424947365885444,90.56467392796533,88.99081957565332,0.04132142357265469,3.6063648295325357,0.1238422057996253,2.137739340248289,4.124767583074311,0.06968742454966528,3.952986973673733,14.993658475632673,18.65038901701948,0.12245139681124204,0.090162461335226,14.81082186832192,0.16943750459296633,1.183530752808783,21.684406149504348,12.780052356845706,10.317371577049263,12.548508820240993,192.5933772304065,194.11011609144057,164.19877435848838,136.54566126159307]
142.33154527035947,[344.5425542089142,341.50693791913903,372.88090987416115,366.7397709051165,388.1363247374527,432.805757015485,373.95153682929464,379.232679159394,684.9265864635233,38.436431698987995,19.752644243058334,100.8358024284704,97.50129238057262,97.3470315073298,32.96267253878945,48.07048058348346,38.81145583142431,20.847445506134292,99.89458008739292,39.93299791698836,43.6448595096919,90.79668244815434,88.89482656185181,0.039498566389174074,3.6816468947876237,0.08817985787475113,1.9689194779544612,4.256783486661226,0.16641414436427981,3.9491606383390634,14.998902472687563,18.66028123071481,0.16986188664286297,0.0931884754270514,14.894392477958272,0.05274462751966727,1.1925480215565014,21.656152479804533,12.782462069478889,10.184908057003025,12.535519674153466,192.277357260116,190.7613564834984,163.9872897927604,136.71302671687997]
142.33177375033458,[343.7392327425696,343.4250483727567,371.9768103900575,369.4565374538327,387.0663793750929,441.46155722910896,369.64317164621366,380.3140963535056,689.4580458011975,38.18665119221153,20.032646133667903,102.69199276215632,96.59661579573813,97.30567083853319,31.45767920308871,48.2224935236734,39.36704102359898,22.30520975339296,96.20072035263442,39.776421424431945,42.6067797869175,90.13780715274083,88.7851021049251,0.10103198715693511,3.612312429422698,0.11750704251337601,1.8623685213119863,4.034711356375573,0.04809999772974596,4.003286824215336,14.951749363655225,18.648850363489057,0.23029880155965923,0.05618746273966823,14.895079192590195,0.029479479044548083,1.1432718644617885,21.536749516001215,12.601612877306348,10.312124812209271,12.438742027191527,191.5583525230632,192.6787584447915,165.87082510372153,139.74844426706764]
142.33337823235402,[343.15764779406413,343.92711119534755,371.08951510958593,367.407030073306,387.52641102617446,433.82380142966826,373.6782486065541,378.46626702325784,685.6702650361548,38.41172309388884,19.83662471718234,101.36044685742935,96.46134796790813,97.7121939532741,33.42075195050949,48.07220971202382,38.90990017246822,21.15839680611987,98.5371090352103,40.68624367151825,42.830496231065425,91.35153248215659,89.27648727789452,0.04525349929451268,3.6378106812874673,0.07858457505346546,1.914200051921552,4.085304119680953,0.12370012497310719,3.9894404535909187,15.029106111133943,18.617290706629362,0.23229605199635872,0.07255008238144972,15.055283656869069,0.02864640316910762,1.1850638986093744,21.636016912299393,12.762792034364232,10.236564090402108,12.466200220973457,192.2585476223426,193.0050246180645,164.68929699883796,138.53135357169361]
142.33558686844586,[343.5824140565272,343.8491609677614,371.3049763350589,367.64520232645157,386.25056670762564,434.32462415930576,373.4191213338037,378.73104741394684,685.5563522690002,38.36794764723326,19.819191840895936,101.3108141606605,96.58163556244742,97.58052691696996,33.45369082015673,48.07588287901834,38.833498875000785,20.97611872140918,98.5305001672006,40.718885580566386,43.01899021516631,91.35346668514651,88.83443870895158,0.03261826896580243,3.6584830697659383,0.08072609284458283,1.921700110249457,4.203977555312802,0.0596443687014213,4.028679179519306,15.028676686082457,18.576821436673107,0.2138856067650181,0.08421311881759976,15.01177709822042,0.013156906187515562,1.2080796038786934,21.6126691794372,12.918768880459359,10.207811795446693,12.48008255012089,192.1513956519113,191.88323305967867,164.01369072540854,138.53136849706365]
142.33598338176827,[343.67137590299626,344.8568404241663,372.00010230945594,366.532284138392,390.4041455671139,437.1943652859755,371.8902597108701,378.9919064478332,691.1487093256603,38.49891093384084,19.52730034621529,101.27340646567075,96.83743465705541,97.38578684192765,31.997941842157978,48.042101511422175,39.75062875202971,21.72362996335672,98.70613553325141,40.64640818193833,43.105547449603314,90.81473482890738,88.64106373797742,0.04539896273189176,3.5830377033915237,0.13273746971133096,1.9475290549508588,4.158212168351334,0.049224899320395046,4.028883861542036,14.984029005111331,18.640743461953228,0.13891265344738446,0.08340826130690832,14.851499660163606,0.03761605770234995,1.1743877527941127,21.659166686014952,12.623494629400035,10.252016057480251,12.349316421002241,191.6374701849149,193.11568736437897,166.5796041481529,137.88948552939885]
