Generation 879
191.87,[100.0, 496.267, 150.0, 189.481, 159.374, 101.086, 94.772, 0.175, 88.051]
191.91,[100.0, 500.0, 173.478, 183.075, 200.0, 98.404, 86.17, 0.018, 81.013]
191.94,[100.0, 500.0, 150.0, 194.486, 177.623, 94.152, 86.932, 0.18, 67.357]
192.06,[100.0, 467.412, 182.045, 190.827, 200.0, 104.537, 91.844, 0.085, 74.925]
192.14,[100.0, 491.315, 150.0, 200.0, 192.157, 110.677, 88.401, 0.0, 89.148]
192.17,[100.0, 496.782, 150.0, 194.964, 198.918, 104.67, 86.271, 0.134, 72.302]
192.27,[100.0, 500.0, 191.635, 187.999, 200.0, 103.626, 97.996, 0.0, 73.924]
192.85,[100.0, 491.427, 150.0, 184.564, 200.0, 94.624, 105.963, 0.0, 62.038]
192.94,[100.0, 463.092, 173.811, 195.264, 200.0, 107.861, 89.6, 0.108, 89.037]
192.99,[100.0, 500.0, 150.0, 198.672, 187.08, 120.563, 86.901, 0.198, 72.256]
193.25,[100.0, 499.275, 189.905, 197.556, 200.0, 104.049, 86.065, 0.0, 96.328]
193.33,[100.0, 500.0, 168.613, 189.57, 183.706, 96.249, 95.037, 0.0, 70.7]
193.40,[100.0, 499.952, 150.0, 190.603, 200.0, 103.728, 85.828, 0.134, 94.557]
193.50,[100.0, 495.797, 187.069, 182.943, 200.0, 81.744, 87.663, 0.298, 64.801]
193.52,[100.0, 483.9, 150.0, 192.773, 167.131, 79.441, 82.403, 0.0, 91.318]
193.57,[100.0, 500.0, 151.541, 189.184, 184.879, 88.532, 87.402, 0.136, 80.598]
193.66,[100.0, 452.197, 157.696, 192.605, 176.565, 103.416, 102.887, 0.0, 77.924]
193.90,[100.0, 496.108, 150.0, 185.238, 155.129, 109.198, 100.937, 0.09, 95.835]
194.04,[100.0, 470.74, 161.732, 197.982, 182.668, 125.273, 94.968, 0.281, 83.57]
194.05,[100.0, 500.0, 150.0, 194.554, 170.94, 86.228, 86.596, 0.0, 95.761]
194.36,[100.0, 499.363, 150.0, 176.076, 198.258, 94.507, 96.994, 0.055, 86.037]
194.38,[100.0, 489.46, 159.387, 196.312, 163.806, 88.939, 87.263, 0.0, 97.284]
194.40,[100.0, 485.989, 150.0, 183.765, 187.24, 109.015, 98.019, 0.0, 86.69]
194.77,[100.0, 486.852, 169.017, 181.276, 200.0, 94.12, 89.995, 0.09, 83.687]
195.09,[100.0, 472.3, 165.432, 200.0, 181.659, 98.794, 100.646, 0.284, 73.031]
195.18,[100.0, 497.678, 150.0, 197.165, 198.333, 99.248, 84.89, 0.0, 99.446]
195.20,[100.0, 467.627, 150.188, 197.501, 180.154, 95.741, 89.478, 0.084, 77.499]
195.32,[100.0, 468.58, 172.078, 197.505, 182.854, 109.644, 99.051, 0.227, 97.097]
195.43,[100.0, 450.841, 152.758, 190.427, 185.445, 62.404, 96.04, 0.271, 100.0]
195.53,[100.0, 466.288, 150.0, 183.116, 168.404, 80.826, 109.426, 0.237, 90.91]
196.11,[100.0, 488.249, 177.853, 191.779, 194.516, 114.295, 76.699, 0.0, 90.842]
196.34,[100.0, 494.193, 150.0, 191.471, 198.244, 82.746, 89.702, 0.112, 85.399]
196.45,[100.0, 484.189, 150.0, 199.055, 145.978, 88.351, 107.679, 0.08, 84.959]
196.50,[100.0, 500.0, 174.737, 198.242, 178.34, 96.179, 95.95, 0.146, 95.035]
197.14,[100.0, 500.0, 163.349, 184.265, 165.586, 103.303, 88.702, 0.0, 95.657]
197.21,[100.0, 478.236, 158.482, 193.335, 191.54, 108.513, 84.602, 0.0, 88.868]
197.26,[100.0, 480.66, 174.617, 187.507, 195.753, 95.917, 99.401, 0.112, 69.312]
197.44,[100.0, 482.591, 184.307, 186.961, 195.9, 113.015, 91.982, 0.0, 57.172]
197.46,[100.0, 500.0, 150.0, 191.443, 184.909, 79.242, 98.891, 0.249, 87.523]
197.61,[100.0, 488.495, 150.0, 177.164, 139.029, 106.175, 105.672, 0.174, 88.4]
197.63,[100.0, 490.173, 172.238, 194.003, 195.842, 107.541, 92.177, 0.0, 85.332]
198.08,[100.0, 500.0, 150.0, 188.386, 162.147, 76.325, 72.044, 0.332, 91.434]
198.13,[100.0, 487.821, 150.0, 179.105, 156.073, 86.126, 95.724, 0.131, 41.582]
198.36,[100.0, 489.397, 163.802, 197.988, 200.0, 103.749, 81.089, 0.091, 92.902]
198.37,[100.0, 500.0, 172.451, 196.301, 200.0, 109.808, 106.151, 0.11, 89.855]
198.49,[100.0, 491.087, 162.108, 180.108, 191.093, 108.336, 74.528, 0.155, 83.49]
198.75,[100.0, 499.301, 150.0, 200.0, 167.642, 89.629, 70.043, 0.035, 90.221]
198.87,[100.0, 490.085, 150.0, 200.0, 186.231, 116.302, 91.481, 0.217, 54.523]
199.04,[100.0, 493.903, 150.0, 188.458, 149.802, 90.146, 97.834, 0.025, 88.834]
199.19,[100.0, 461.727, 150.0, 200.0, 194.748, 130.331, 62.589, 0.223, 53.432]
199.58,[100.0, 475.596, 159.07, 181.641, 182.815, 110.597, 87.002, 0.183, 64.768]
199.77,[100.0, 500.0, 189.458, 190.712, 199.943, 116.613, 81.304, 0.0, 77.767]
199.82,[100.0, 499.09, 150.0, 199.306, 173.132, 80.547, 91.131, 0.162, 82.987]
199.95,[100.0, 494.956, 155.598, 193.467, 191.224, 93.391, 92.721, 0.048, 70.881]
200.29,[100.0, 454.477, 150.0, 199.627, 200.0, 110.448, 114.947, 0.137, 77.679]
200.32,[100.0, 500.0, 202.587, 191.766, 172.176, 87.103, 89.523, 0.061, 91.17]
200.57,[100.0, 500.0, 184.326, 188.146, 170.339, 79.515, 94.126, 0.124, 99.64]
200.61,[100.0, 500.0, 197.316, 186.628, 167.09, 87.341, 94.428, 0.369, 91.575]
200.70,[100.0, 479.189, 175.933, 199.794, 198.764, 85.747, 82.856, 0.0, 87.595]
200.91,[100.0, 439.189, 150.0, 188.341, 185.012, 102.503, 85.764, 0.229, 60.622]
201.05,[100.0, 500.0, 150.0, 192.785, 198.661, 94.715, 93.098, 0.049, 83.667]
201.07,[100.0, 456.266, 171.232, 193.911, 158.6, 78.6, 95.015, 0.109, 73.99]
201.17,[100.0, 466.309, 150.0, 185.947, 180.917, 86.905, 89.379, 0.171, 87.015]
