Record started (SWARM MUTATION): 2021-02-18 09:56:56.479462
Original fitness from cfg file (reference value): 147.61839898198153

Settings:
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac_clap/oac.inp']
['MDOUT', 'Molecules/oac_clap/tempfiles/opt.log']
['QMOUT', 'Molecules/oac_clap/oac.log']
['PARAM_FILENAME', 'Molecules/oac_clap/tempfiles/parameters.str']
['POPULATION_FILENAME', 'Molecules/oac_clap/tempfiles/lastPopulation.txt']
['LOG_FILENAME', 'Molecules/oac_clap/tempfiles/convergence.log']
['LOGGING', '1']
['RUNS', '10000']
['POPULATION_SIZE', '100']
['NEW_GENERATION_SIZE', '30']
['CREATE_INITIAL_POPULATION', '1']
['RECOMPUTE_FITNESS', '0']
['FIRST_FREQ_BIAS', '0']
['MUTATION_B_PROBABILITY', '0.1']
['STEP_SIZE_MULTIPLICATOR', '0.003']
['DIRECTION_DROP', '0.9']
['MINIMUM_IMPROVEMENT', '0.999999']
['PARAMETER', 'oacb1', 'bond', '0', '3000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '3000', '655.5162']
['PARAMETER', 'oacb3', 'angle', '0', '1000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '1000', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '1000', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '1000', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '1000', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '-20', '20', '0.0']

Time,Generation,Fitness
39.68125557899475,1,147.61839898198153
109.04909229278564,2,147.61839898198153
237.6692090034485,3,147.61839898198153
351.3935236930847,4,147.61839898198153
677.5288031101227,5,147.61839898198153
720.6274209022522,6,147.61839898198153
1687.9923384189606,7,147.61839898198153
1765.2647478580475,8,147.61839898198153
1784.7017471790314,9,147.61839898198153
1913.3244965076447,10,147.61839898198153
1952.1431577205658,11,147.61839898198153
2088.9112350940704,12,147.61839898198153
2272.4333050251007,13,147.61839898198153
2306.595160007477,14,147.61839898198153
5402.665511131287,15,147.61839898198153
5516.878773212433,16,147.61839898198153
5546.375295162201,17,147.61839898198153
5592.1213591098785,18,147.61839898198153
5656.798604249954,19,147.61839898198153
5711.214651107788,20,147.61839898198153
5757.940276145935,21,147.61839898198153
8156.00542473793,22,147.61839898198153
8178.885640621185,23,147.61839898198153
8304.582373142242,24,147.61839898198153
8332.903985261917,25,147.61839898198153
8384.492776632309,26,147.61839898198153
8465.223019361496,27,147.61839898198153
8487.494683504105,28,147.61839898198153
8530.962903738022,29,147.61839898198153
8574.461062669754,30,147.61839898198153
8660.716764211655,31,147.61839898198153
9007.145697593689,32,147.61839898198153
9046.038522005081,33,147.61839898198153
10739.622625112534,34,147.61839898198153
10764.585446596146,35,147.61839898198153
10792.36000752449,36,147.61839898198153
10834.295465230942,37,147.61839898198153
11194.192940473557,38,147.61839898198153
11227.740108728409,39,147.61839898198153
11252.029504776001,40,147.61839898198153
11341.877777576447,41,147.61839898198153
11384.67229938507,42,147.61839898198153
11466.444810628891,43,147.61839898198153
11509.205642461777,44,147.61839898198153
11542.544194698334,45,147.61839898198153
11710.06936621666,46,147.61839898198153
11765.229418754578,47,147.61839898198153
11797.527428150177,48,147.61839898198153
11848.7195956707,49,147.61839898198153
11939.012330293655,50,147.61839898198153
12280.700793504715,51,147.61839898198153
12521.876677513123,52,147.61839898198153
12556.520520687103,53,147.61839898198153
12592.37270784378,54,147.59116902281883
12632.792490959167,55,147.59116902281883
12809.354736804962,56,147.59116902281883
12919.845626831055,57,147.59116902281883
12940.023796081543,58,147.59116902281883
12983.55298423767,59,147.59116902281883
13014.247633695602,60,147.59116902281883
13045.133628845215,61,147.59116902281883
13096.58237695694,62,147.59116902281883
13118.137255191803,63,147.59116902281883
13153.802287340164,64,147.59116902281883
13180.54438495636,65,147.59116902281883
13235.0148832798,66,147.59116902281883
13262.923737287521,67,147.59116902281883
13314.684570550919,68,147.59116902281883
13334.522091627121,69,147.59116902281883
13344.338016033173,70,146.82725209067064
13367.73675441742,71,146.82725209067064
13451.11771607399,72,146.82725209067064
13501.145075321198,73,146.82725209067064
13525.38079547882,74,140.41789323575392
13785.359899759293,75,140.41789323575392
13809.29959154129,76,140.41789323575392
13857.005992889404,77,140.41789323575392
13881.922011613846,78,140.41789323575392
13891.084074497223,79,139.93774422690788
13937.935148239136,80,135.9627359706622
13973.759200334549,81,135.9627359706622
14002.740396738052,82,135.5798119717592
14106.012323379517,83,135.5798119717592
14127.541496753693,84,135.5798119717592
14154.484273672104,85,135.5798119717592
14205.392055034637,86,135.5798119717592
14214.266303777695,87,135.3388426694652
14254.182235956192,88,134.98619175889885
14279.73477435112,89,134.98619175889885
14379.263226270676,90,134.98619175889885
14389.11432981491,91,134.88942217087848
14421.513881444931,92,134.88942217087848
14444.354307889938,93,134.88942217087848
14453.117666006088,94,134.8082430486027
14462.592407464981,95,134.80717922531127
14472.256254911423,96,134.17805770694102
14520.961825847626,97,134.17805770694102
14574.81101846695,98,132.6541355571445
14599.495709896088,99,132.6541355571445
14628.935621261597,100,132.6541355571445
14652.739079713821,101,132.6541355571445
14878.016639471054,102,132.6541355571445
14903.77115368843,103,132.6541355571445
14937.87338924408,104,132.6541355571445
14981.202060222626,105,132.6541355571445
15003.681414604187,106,132.6541355571445
15033.05127620697,107,132.42431145535915
15076.97414445877,108,132.23291881143857
15111.159725427628,109,132.23291881143857
15153.190336942673,110,132.23291881143857
15176.840030431747,111,132.23291881143857
15200.359097242355,112,132.23291881143857
15209.637253284454,113,132.2165074405841
15232.681953430176,114,132.2165074405841
15241.726799726486,115,132.08065865821226
15270.538605213165,116,132.08065865821226
15296.660429954529,117,132.08065865821226
15305.736683607101,118,132.07368212708442
15315.427975177765,119,132.06528998479482
15324.662056922913,120,131.9586364525327
15353.370342254639,121,131.9586364525327
15377.068460226059,122,131.85589010448228
15423.749339818954,123,131.85589010448228
15446.225137710571,124,131.85589010448228
15472.032497406006,125,131.70081178593733
15505.049911022186,126,131.70081178593733
15530.698338508606,127,131.56471264086716
15551.83001446724,128,131.56471264086716
15561.465911149979,129,131.43578205950445
15585.017093896866,130,131.43578205950445
15607.515282154083,131,131.43578205950445
15633.335401296616,132,131.43578205950445
15663.911667823792,133,131.43578205950445
15705.985379934311,134,131.43578205950445
15731.075766801834,135,131.43578205950445
15758.895394802094,136,131.36551268456677
15788.553131103516,137,131.3534300559608
15873.832841396332,138,131.3534300559608
15882.426293373108,139,131.35232680671092
15931.74251461029,140,131.35232680671092
15969.931794166565,141,131.35232680671092
16004.335575580597,142,131.35232680671092
16045.694407463074,143,131.35232680671092
16054.931686639786,144,131.3519955757719
16091.878224134445,145,131.34869794670584
16139.595849752426,146,131.34141139513986
16149.36869430542,147,131.33674451622593
16187.298260211945,148,131.33674451622593
16196.353563785553,149,131.3238412021096
16245.510410785675,150,131.31991032369606
16255.251989126205,151,131.3061967576108
16265.09683561325,152,131.28666657862271
