Generation 191
613.58,[186.561, 121.66, 55.733, 355.808, 102.946, 522.026, 419.116, 33.797, 111.084, 24.844, 93.057, 115.54, 119.959, 72.903, 111.034, 62.836, 67.193, 43.386, 64.158, 106.549, 11.962, 44.112, 8.387, 4.939, 25.533, 13.855, 50.057, 49.951, -0.433, -3.165, 5.394, -6.617, 0.723, 3.518, 3.921, 3.133, 0.048]
613.59,[187.201, 116.468, 56.703, 354.241, 101.006, 527.939, 416.973, 34.507, 112.378, 24.525, 92.211, 116.61, 119.572, 72.951, 111.375, 64.357, 67.81, 43.006, 63.34, 107.046, 11.949, 44.132, 8.207, 5.085, 25.444, 13.827, 50.793, 50.398, -1.542, -3.12, 4.996, -6.602, 0.643, 2.31, 3.923, 3.187, 0.367]
613.60,[186.522, 120.575, 55.711, 352.358, 100.671, 525.402, 415.319, 35.293, 111.356, 24.45, 92.836, 114.575, 119.914, 72.465, 112.021, 63.067, 67.257, 42.975, 63.668, 106.615, 12.015, 43.905, 8.45, 5.092, 25.453, 13.894, 50.146, 51.593, -1.257, -3.268, 5.292, -6.61, 0.705, 1.134, 3.725, 3.398, 0.279]
613.61,[186.606, 122.194, 57.054, 349.118, 102.721, 522.82, 414.2, 35.325, 111.078, 24.764, 92.528, 115.016, 119.68, 73.042, 112.046, 62.815, 67.507, 43.11, 64.035, 106.92, 12.176, 43.551, 8.692, 5.024, 25.305, 13.586, 50.076, 49.978, -0.618, -3.398, 5.329, -6.613, 0.431, 1.492, 3.918, 3.397, -0.001]
613.63,[186.99, 119.516, 55.976, 354.167, 103.551, 527.183, 414.935, 31.122, 112.029, 24.558, 92.879, 114.871, 119.894, 71.332, 111.99, 63.004, 68.173, 42.921, 63.75, 106.657, 12.427, 44.013, 8.626, 4.844, 25.581, 13.535, 50.0, 50.0, -1.078, -3.17, 5.381, -6.898, 0.517, 2.147, 4.142, 2.726, 0.499]
613.64,[184.101, 120.652, 56.945, 352.957, 102.766, 521.861, 418.063, 35.403, 110.945, 24.977, 93.032, 115.044, 119.741, 71.519, 111.839, 62.721, 68.021, 43.073, 63.684, 106.333, 11.942, 43.973, 8.545, 5.006, 25.568, 13.608, 50.159, 49.974, -0.99, -3.166, 5.365, -6.623, 0.573, 1.97, 3.955, 2.684, 0.048]
613.65,[184.634, 110.914, 56.618, 352.001, 103.539, 525.646, 417.236, 35.794, 110.518, 24.29, 93.281, 115.686, 119.493, 71.297, 112.28, 63.266, 68.523, 42.844, 64.119, 106.701, 11.969, 44.163, 8.836, 4.982, 25.692, 13.365, 49.546, 50.0, -0.899, -3.192, 6.187, -6.627, 0.401, 2.857, 4.116, 2.132, 0.245]
613.65,[185.877, 124.995, 57.182, 353.186, 103.024, 519.007, 418.03, 34.275, 111.217, 24.772, 93.034, 115.139, 119.836, 72.117, 111.346, 63.178, 67.341, 43.044, 63.547, 106.575, 11.973, 43.923, 8.425, 4.987, 25.484, 13.497, 50.28, 49.719, -0.986, -3.166, 5.517, -6.627, 0.712, 1.649, 4.038, 2.429, 0.017]
613.66,[184.267, 118.939, 56.315, 353.079, 101.228, 521.822, 417.795, 34.851, 111.134, 24.735, 92.941, 115.075, 119.735, 71.427, 111.703, 62.813, 67.718, 43.018, 63.573, 106.544, 11.979, 44.201, 8.477, 4.998, 25.467, 13.605, 50.028, 50.165, -0.875, -3.191, 5.371, -6.617, 0.654, 1.854, 3.792, 2.849, 0.165]
613.66,[184.524, 117.927, 56.58, 354.371, 103.135, 518.711, 414.782, 31.797, 110.97, 24.737, 93.232, 115.023, 119.499, 71.831, 112.215, 63.341, 67.718, 42.895, 63.904, 106.573, 11.942, 43.962, 8.732, 4.95, 25.602, 13.503, 50.0, 50.023, -0.814, -3.194, 5.696, -7.138, 0.879, 2.932, 4.1, 2.424, 0.1]
613.67,[184.634, 116.319, 56.618, 352.111, 103.053, 526.924, 419.255, 33.97, 110.795, 24.29, 93.054, 115.649, 119.493, 71.308, 112.121, 63.501, 68.725, 42.993, 63.637, 106.701, 11.969, 44.121, 8.627, 4.885, 25.563, 13.365, 49.546, 50.0, -0.84, -2.854, 5.889, -6.627, 0.354, 2.857, 4.003, 2.146, 0.245]
613.70,[186.925, 123.642, 56.446, 351.198, 98.759, 527.576, 414.643, 35.979, 111.294, 24.742, 92.504, 115.493, 119.632, 73.024, 111.468, 63.485, 67.952, 43.132, 63.77, 106.69, 12.033, 44.149, 8.442, 5.101, 25.464, 13.856, 49.809, 50.776, -0.788, -3.013, 5.194, -6.567, 0.654, 1.872, 4.066, 3.189, 0.196]
613.70,[186.721, 118.495, 55.693, 353.427, 99.412, 525.686, 415.831, 34.454, 112.12, 24.549, 93.179, 114.482, 119.86, 71.126, 112.044, 62.696, 68.061, 42.974, 64.139, 106.819, 12.05, 44.077, 8.495, 5.063, 25.415, 13.749, 49.923, 50.514, -0.43, -3.207, 5.231, -6.631, 0.743, 1.743, 4.064, 3.128, 0.084]
613.72,[184.634, 116.319, 56.618, 352.001, 103.539, 525.646, 417.236, 35.794, 110.912, 24.29, 93.054, 115.686, 119.493, 71.297, 112.121, 63.266, 68.523, 42.844, 63.574, 106.701, 11.969, 44.163, 8.517, 4.982, 25.692, 13.365, 49.546, 50.104, -0.899, -2.88, 5.848, -6.627, 0.354, 2.857, 4.003, 2.132, 0.245]
613.72,[184.634, 116.319, 56.618, 352.001, 103.539, 525.646, 417.236, 35.794, 110.912, 24.29, 93.054, 115.686, 119.493, 71.297, 112.121, 63.266, 68.523, 42.844, 63.574, 106.701, 11.969, 44.163, 8.517, 4.982, 25.692, 13.365, 49.546, 50.104, -0.899, -2.88, 5.848, -6.627, 0.354, 2.857, 4.003, 2.132, 0.245]
613.72,[184.634, 116.319, 56.618, 352.001, 103.539, 525.646, 417.236, 35.794, 110.912, 24.29, 93.054, 115.686, 119.493, 71.297, 112.121, 63.266, 68.523, 42.844, 63.574, 106.701, 11.969, 44.163, 8.517, 4.982, 25.692, 13.365, 49.546, 50.104, -0.899, -2.88, 5.848, -6.627, 0.354, 2.857, 4.003, 2.132, 0.245]
613.75,[185.425, 117.258, 56.328, 352.581, 101.673, 525.559, 416.75, 35.392, 111.186, 24.371, 93.226, 115.263, 119.68, 71.24, 111.984, 63.13, 68.142, 42.892, 63.706, 106.748, 11.989, 44.106, 8.683, 4.97, 25.561, 13.452, 49.86, 50.0, -1.037, -2.966, 5.768, -6.623, 0.366, 2.621, 4.14, 2.412, 0.187]
613.76,[186.879, 126.021, 56.029, 350.49, 103.458, 525.938, 423.705, 35.538, 111.574, 24.635, 92.857, 114.369, 119.853, 72.382, 111.406, 63.052, 67.662, 43.057, 64.182, 106.736, 12.04, 43.838, 8.583, 5.037, 25.479, 13.598, 50.387, 49.809, -1.067, -3.191, 5.412, -6.517, 0.643, 1.432, 3.994, 2.544, 0.194]
