Generation 51
68.65,[604.261, 167.0, 342.399, 64.734, 38.223, 34.09, 38.598, 0.15]
68.76,[588.659, 201.071, 320.933, 75.73, 34.198, 32.363, 34.616, 0.15]
68.81,[640.002, 189.212, 350.191, 62.203, 47.006, 34.024, 32.729, 0.15]
68.97,[538.469, 198.521, 355.477, 124.993, 59.055, 35.606, 37.554, 0.15]
69.30,[623.476, 213.039, 317.654, 46.497, 46.655, 32.17, 38.355, 0.15]
69.41,[579.731, 151.772, 347.928, 81.889, 52.142, 22.133, 36.122, 0.15]
69.93,[636.632, 175.544, 349.942, 187.228, 65.711, 33.415, 44.349, 0.15]
70.11,[552.79, 208.443, 364.262, 138.199, 54.105, 31.851, 43.51, 0.15]
70.46,[552.238, 174.068, 338.947, 164.595, 68.849, 27.266, 38.665, 0.15]
70.55,[675.524, 176.023, 368.68, 74.087, 28.008, 34.832, 39.164, 0.15]
70.78,[576.15, 174.126, 346.176, 169.154, 74.76, 27.427, 34.596, 0.15]
70.96,[530.07, 185.135, 338.006, 149.457, 86.231, 26.305, 38.125, 0.15]
72.48,[582.572, 163.146, 334.843, 165.686, 65.528, 25.11, 45.943, 0.15]
72.49,[558.323, 252.302, 349.011, 176.372, 49.395, 30.665, 41.383, 0.15]
73.60,[611.125, 172.62, 324.789, 146.635, 47.927, 38.69, 33.544, 0.15]
73.73,[616.473, 220.811, 337.666, 146.16, 67.908, 38.005, 33.07, 0.15]
73.76,[557.168, 179.015, 336.034, 167.163, 65.379, 22.263, 41.1, 0.15]
74.09,[564.623, 226.44, 344.629, 176.594, 42.403, 27.925, 34.065, 0.15]
74.20,[582.346, 217.498, 354.367, 174.197, 43.095, 27.049, 36.66, 0.15]
75.72,[634.305, 180.107, 353.689, 87.933, 53.25, 30.346, 39.347, 0.15]
76.33,[603.168, 264.727, 324.688, 144.955, 36.144, 30.079, 36.999, 0.15]
77.68,[648.427, 166.303, 364.977, 83.774, 34.861, 29.227, 37.786, 0.15]
78.08,[614.283, 166.487, 334.041, 80.588, 51.0, 31.529, 39.008, 0.15]
78.08,[652.696, 229.021, 323.118, 71.589, 43.614, 43.634, 30.964, 0.15]
78.19,[614.411, 190.81, 345.744, 80.103, 42.998, 30.539, 41.027, 0.15]
78.43,[628.904, 197.117, 350.426, 79.184, 56.557, 32.597, 37.386, 0.15]
78.81,[586.32, 191.376, 355.532, 62.647, 39.474, 33.841, 36.287, 0.15]
78.83,[553.793, 190.674, 320.999, 112.29, 65.534, 29.499, 38.216, 0.15]
79.68,[632.864, 216.322, 330.514, 53.65, 42.578, 32.657, 37.015, 0.15]
79.71,[632.4, 162.317, 369.785, 73.156, 41.128, 30.766, 35.731, 0.15]
79.82,[623.999, 185.597, 352.78, 73.296, 33.774, 31.35, 37.362, 0.15]
80.05,[593.413, 188.965, 351.235, 127.957, 36.002, 32.984, 47.104, 0.15]
80.12,[526.973, 251.836, 344.887, 196.893, 38.82, 29.272, 42.342, 0.15]
80.41,[612.69, 193.07, 370.638, 78.503, 47.39, 24.126, 40.041, 0.15]
80.52,[660.431, 170.39, 334.234, 96.157, 66.673, 30.322, 36.845, 0.15]
80.92,[660.223, 172.208, 325.483, 72.338, 31.665, 34.102, 31.728, 0.15]
81.10,[659.519, 176.182, 364.448, 60.053, 46.621, 25.682, 39.209, 0.15]
82.15,[535.081, 149.103, 343.555, 153.688, 65.06, 31.31, 38.516, 0.15]
82.79,[537.908, 179.778, 354.171, 112.793, 63.789, 27.226, 35.24, 0.15]
82.87,[577.299, 179.435, 340.125, 169.387, 74.487, 27.759, 37.934, 0.15]
82.99,[625.546, 198.386, 321.04, 31.484, 44.724, 32.607, 33.166, 0.15]
83.07,[537.618, 183.874, 353.492, 103.252, 50.598, 30.605, 34.587, 0.15]
83.79,[668.013, 135.62, 337.824, 75.464, 34.94, 31.216, 35.635, 0.15]
83.79,[686.94, 130.279, 345.976, 80.101, 32.106, 31.186, 35.162, 0.15]
83.90,[578.406, 218.609, 355.794, 137.286, 57.034, 30.294, 38.257, 0.15]
84.07,[654.454, 156.112, 310.902, 74.597, 37.337, 35.295, 36.194, 0.15]
85.12,[688.694, 177.918, 353.608, 80.912, 44.635, 30.027, 37.105, 0.15]
85.54,[662.687, 151.29, 346.676, 77.564, 39.246, 32.946, 36.531, 0.15]
85.57,[662.498, 151.847, 346.991, 77.639, 39.399, 33.007, 36.563, 0.15]
85.62,[661.987, 142.577, 347.951, 69.432, 38.541, 33.015, 36.315, 0.15]
85.63,[657.689, 176.757, 346.998, 78.088, 42.081, 30.419, 37.674, 0.15]
85.71,[650.667, 156.432, 346.089, 70.15, 39.143, 32.164, 37.311, 0.15]
85.72,[654.625, 149.571, 350.374, 76.281, 38.312, 31.747, 36.868, 0.15]
85.76,[661.675, 159.152, 347.972, 78.201, 40.754, 32.718, 37.139, 0.15]
85.82,[674.111, 146.47, 349.102, 84.114, 39.733, 33.34, 36.409, 0.15]
85.82,[674.111, 146.47, 349.102, 84.114, 39.733, 33.34, 36.409, 0.15]
85.86,[654.133, 147.228, 347.423, 68.712, 38.05, 32.853, 36.062, 0.15]
85.89,[654.768, 146.06, 347.318, 68.314, 37.906, 33.008, 35.977, 0.15]
85.93,[656.988, 139.069, 347.265, 70.971, 36.388, 33.254, 35.698, 0.15]
85.99,[654.509, 166.198, 346.58, 63.429, 38.663, 30.999, 36.171, 0.15]
86.03,[668.455, 177.613, 346.848, 76.298, 39.807, 30.78, 37.874, 0.15]
86.10,[582.79, 289.006, 335.407, 184.995, 36.079, 29.951, 43.662, 0.15]
86.12,[675.102, 170.071, 349.766, 68.778, 32.134, 31.858, 38.112, 0.15]
86.14,[644.519, 161.477, 347.56, 76.004, 39.691, 29.77, 38.045, 0.15]
86.14,[657.664, 176.788, 346.971, 78.094, 42.077, 30.426, 37.675, 0.15]
86.14,[640.272, 151.701, 349.341, 77.288, 39.669, 32.425, 37.129, 0.15]
86.15,[656.902, 168.104, 347.341, 62.105, 39.826, 31.759, 35.777, 0.15]
86.15,[658.003, 177.007, 347.052, 77.913, 42.31, 30.469, 37.645, 0.15]
86.15,[659.23, 176.385, 346.778, 79.107, 41.392, 30.989, 37.842, 0.15]
86.17,[644.615, 163.419, 346.995, 78.947, 41.325, 29.886, 37.972, 0.15]
86.18,[645.292, 168.77, 347.432, 76.216, 39.566, 30.249, 38.044, 0.15]
86.23,[660.991, 140.694, 340.624, 77.699, 37.079, 33.162, 36.103, 0.15]
86.26,[661.756, 183.918, 355.832, 76.408, 44.344, 31.362, 37.326, 0.15]
86.32,[655.963, 179.116, 345.36, 80.861, 41.661, 30.318, 37.656, 0.15]
86.38,[645.018, 171.059, 348.301, 78.312, 40.794, 30.713, 38.179, 0.15]
86.42,[651.728, 167.0, 345.537, 64.734, 35.378, 34.09, 36.42, 0.15]
86.43,[640.366, 167.569, 348.939, 79.123, 37.31, 29.946, 37.779, 0.15]
86.46,[647.491, 180.183, 349.486, 74.903, 40.414, 30.756, 37.593, 0.15]
86.47,[664.942, 130.14, 344.077, 75.971, 35.374, 33.868, 34.854, 0.15]
86.47,[648.668, 182.535, 349.498, 74.607, 40.333, 30.942, 37.576, 0.15]
86.47,[648.668, 182.535, 349.498, 74.607, 40.333, 30.942, 37.576, 0.15]
86.47,[648.668, 182.535, 349.498, 74.607, 40.333, 30.942, 37.576, 0.15]
86.48,[644.596, 163.411, 347.711, 83.9, 34.499, 28.921, 38.106, 0.15]
86.49,[644.7, 164.233, 347.822, 83.997, 34.746, 28.977, 38.144, 0.15]
86.49,[644.094, 165.869, 346.889, 79.093, 33.756, 33.377, 35.951, 0.15]
86.50,[678.529, 148.265, 340.64, 68.462, 39.259, 31.149, 35.752, 0.15]
86.50,[616.42, 186.778, 344.731, 112.603, 60.842, 31.192, 37.94, 0.15]
86.54,[663.519, 183.934, 346.791, 77.785, 44.552, 31.283, 37.172, 0.15]
86.56,[649.05, 182.896, 346.403, 70.611, 38.505, 32.423, 38.104, 0.15]
86.56,[647.349, 162.837, 347.177, 77.539, 45.715, 33.248, 36.09, 0.15]
86.56,[642.08, 169.369, 349.428, 76.266, 40.787, 29.901, 37.673, 0.15]
86.56,[645.741, 175.804, 346.691, 76.07, 36.484, 32.666, 38.008, 0.15]
86.58,[644.008, 163.007, 347.929, 84.636, 34.284, 28.786, 38.14, 0.15]
86.58,[645.331, 177.293, 346.717, 78.994, 35.6, 33.522, 36.652, 0.15]
86.59,[651.974, 176.137, 349.482, 87.714, 34.136, 30.858, 36.35, 0.15]
86.63,[641.841, 168.922, 345.977, 79.569, 35.206, 32.749, 38.037, 0.15]
86.63,[646.497, 164.42, 347.327, 77.615, 46.216, 33.218, 36.15, 0.15]
86.65,[658.58, 178.22, 350.764, 74.834, 44.556, 29.993, 37.687, 0.15]
86.67,[674.947, 143.958, 339.681, 70.847, 37.788, 31.172, 35.713, 0.15]
86.67,[654.629, 191.49, 348.319, 68.095, 39.398, 32.476, 37.942, 0.15]
86.67,[670.964, 172.599, 344.489, 67.615, 31.309, 33.852, 37.94, 0.15]
86.67,[641.444, 170.536, 349.534, 76.664, 40.931, 29.746, 37.758, 0.15]
86.69,[654.08, 193.35, 349.556, 73.244, 39.96, 31.797, 37.496, 0.15]
86.69,[655.083, 191.475, 348.078, 68.247, 39.865, 32.537, 37.966, 0.15]
86.70,[644.481, 164.72, 347.538, 78.13, 46.297, 33.141, 36.145, 0.15]
86.71,[646.954, 169.981, 344.548, 83.822, 34.819, 29.106, 38.626, 0.15]
86.71,[655.45, 178.041, 349.036, 89.531, 32.621, 30.355, 36.353, 0.15]
86.72,[665.257, 178.553, 349.364, 67.567, 43.601, 31.071, 38.759, 0.15]
86.72,[646.986, 169.896, 344.422, 83.788, 34.746, 29.092, 38.629, 0.15]
86.72,[646.372, 159.717, 343.995, 67.928, 34.71, 28.416, 37.509, 0.15]
86.73,[645.705, 172.158, 348.885, 84.937, 37.12, 29.524, 38.507, 0.15]
86.74,[663.268, 180.046, 343.35, 81.509, 44.04, 30.751, 37.077, 0.15]
86.74,[661.677, 176.688, 345.78, 81.242, 42.195, 28.639, 38.421, 0.15]
86.75,[647.976, 175.912, 347.102, 87.725, 34.279, 30.377, 36.028, 0.15]
86.76,[660.574, 178.96, 345.342, 59.132, 44.706, 32.898, 38.082, 0.15]
86.76,[645.842, 172.894, 348.869, 85.0, 37.294, 29.567, 38.547, 0.15]
86.77,[646.377, 170.361, 344.598, 84.135, 34.959, 29.213, 38.654, 0.15]
86.77,[641.125, 165.311, 347.809, 87.975, 34.579, 28.755, 37.992, 0.15]
86.78,[645.809, 172.979, 348.995, 85.035, 37.366, 29.581, 38.545, 0.15]
86.79,[655.534, 194.915, 349.505, 69.787, 40.045, 32.135, 37.821, 0.15]
86.80,[662.949, 170.058, 349.67, 86.409, 36.372, 29.035, 36.254, 0.15]
86.81,[634.013, 113.838, 350.347, 96.349, 48.917, 29.645, 37.145, 0.15]
86.81,[646.819, 171.533, 347.872, 81.899, 37.242, 29.128, 38.903, 0.15]
86.82,[641.798, 161.448, 342.044, 84.112, 34.714, 29.139, 37.917, 0.15]
86.85,[667.307, 166.507, 345.033, 76.136, 30.529, 35.446, 36.029, 0.15]
86.86,[663.121, 170.731, 350.536, 75.514, 48.409, 30.983, 36.346, 0.15]
86.86,[658.529, 198.372, 349.034, 64.596, 40.677, 32.393, 37.914, 0.15]
86.89,[670.125, 172.545, 346.903, 63.662, 46.951, 32.435, 38.569, 0.15]
86.89,[632.893, 159.59, 345.437, 69.954, 36.889, 32.345, 35.916, 0.15]
86.89,[632.893, 159.59, 345.437, 69.954, 36.889, 32.345, 35.916, 0.15]
86.91,[671.595, 139.927, 338.784, 73.079, 36.411, 31.193, 35.675, 0.15]
86.92,[657.738, 187.317, 348.641, 70.008, 48.321, 31.243, 37.28, 0.15]
86.93,[674.685, 178.405, 347.039, 84.169, 42.641, 29.483, 38.335, 0.15]
86.94,[644.042, 169.305, 351.146, 85.967, 41.187, 30.371, 38.188, 0.15]
86.94,[682.765, 175.976, 346.787, 82.461, 38.716, 30.268, 38.52, 0.151]
86.94,[647.914, 186.365, 350.475, 77.04, 41.554, 30.166, 37.861, 0.15]
86.96,[683.513, 179.163, 348.246, 83.751, 39.434, 30.275, 38.345, 0.15]
86.96,[644.108, 163.472, 340.671, 64.332, 37.05, 30.044, 36.815, 0.15]

   34.3474	:  353.8617
  447.0200	:  459.3777
  648.1470	:  645.0072
  653.4083	:  666.1496
  918.1419	:  972.6919
 1027.1306	: 1059.5108
 1081.8688	: 1075.7593
 1362.4689	: 1437.6228
 1465.9186	: 1456.6069
 1493.4352	: 1516.9402
 1504.7950	: 1521.1009
 1804.7402	: 1809.9030
 3007.0426	: 3003.2261
 3061.0709	: 3068.8051
 3087.9840	: 3069.9420

   10.3024
    1.0276
    0.9952
    1.0195
    1.0594
    1.0315
    0.9944
    1.0552
    0.9936
    1.0157
    1.0108
    1.0029
    0.9987
    1.0025
    0.9942

set oacb1 665.82
set oacb2 173.04
set oacb3 345.31
set oaca1 85.52
set oaca2 36.46
set oaca3 33.79
set oaca4 38.90
set oacd1 0.15
