Generation 3684
49.14,[329.41, 548.28, 175.63, 33.19, 101.58, 49.68, 32.33, 2.77]
49.14,[329.26, 548.91, 178.2, 33.21, 99.88, 49.7, 32.26, 2.77]
49.14,[329.17, 543.04, 175.25, 33.12, 101.23, 49.63, 32.82, 2.81]
49.14,[329.4, 548.65, 175.51, 33.2, 101.42, 49.68, 32.4, 2.77]
49.14,[329.55, 547.22, 175.15, 33.13, 101.5, 49.56, 32.44, 2.79]
49.14,[329.81, 550.58, 175.52, 33.16, 101.2, 48.29, 32.52, 2.79]
49.14,[329.24, 543.76, 175.3, 33.13, 101.3, 49.34, 32.76, 2.81]
49.14,[329.42, 548.19, 175.44, 33.11, 101.13, 49.08, 32.41, 2.79]
49.14,[329.57, 547.47, 177.49, 33.24, 100.31, 49.23, 32.58, 2.8]
49.14,[329.25, 548.67, 177.91, 33.2, 99.95, 49.69, 32.28, 2.77]
49.14,[329.15, 544.09, 175.31, 33.12, 101.27, 49.36, 32.76, 2.81]
49.14,[329.52, 547.79, 174.72, 33.15, 101.73, 49.22, 32.6, 2.8]
49.15,[329.53, 547.42, 175.23, 33.12, 101.11, 49.56, 32.4, 2.78]
49.15,[329.15, 544.09, 175.32, 33.13, 101.29, 49.36, 32.76, 2.81]
49.15,[329.73, 550.14, 175.44, 33.16, 101.2, 48.43, 32.52, 2.79]
49.15,[329.52, 547.03, 174.82, 33.19, 101.0, 49.17, 32.67, 2.79]
49.15,[329.54, 545.42, 178.51, 33.31, 101.65, 48.76, 32.64, 2.8]
49.15,[329.59, 545.54, 174.9, 33.09, 101.12, 48.99, 32.61, 2.8]
49.15,[329.72, 550.1, 175.45, 33.16, 101.16, 48.47, 32.52, 2.79]
49.15,[329.57, 545.78, 174.43, 33.09, 101.1, 48.76, 32.68, 2.8]
49.15,[329.34, 548.14, 175.56, 33.22, 101.07, 49.05, 32.8, 2.8]
49.15,[329.88, 545.5, 173.57, 33.1, 102.33, 48.78, 32.57, 2.79]
49.15,[329.64, 546.34, 173.56, 33.1, 102.13, 49.13, 32.56, 2.79]
49.15,[329.64, 545.76, 173.57, 33.11, 102.48, 49.14, 32.53, 2.79]
49.15,[329.63, 545.8, 173.62, 33.11, 102.45, 49.11, 32.53, 2.79]
49.15,[329.52, 547.02, 175.04, 33.13, 100.72, 50.1, 32.5, 2.78]
49.15,[329.52, 547.17, 174.31, 33.15, 101.21, 50.89, 32.47, 2.77]
49.15,[329.31, 549.54, 174.71, 33.18, 100.73, 49.31, 32.62, 2.79]
49.15,[329.39, 550.14, 175.1, 33.23, 100.82, 49.73, 32.66, 2.79]
49.15,[329.42, 548.91, 175.38, 33.21, 101.22, 49.6, 32.47, 2.78]
49.15,[329.58, 544.17, 175.2, 33.08, 101.15, 49.44, 32.51, 2.79]
49.15,[329.17, 549.46, 175.06, 33.2, 101.43, 49.31, 32.52, 2.78]
49.15,[329.16, 544.12, 175.37, 33.14, 101.36, 49.4, 32.75, 2.81]
49.15,[329.68, 546.21, 174.04, 33.09, 101.88, 48.97, 32.55, 2.79]
49.15,[329.27, 551.24, 174.53, 33.22, 101.52, 49.57, 32.62, 2.78]
49.15,[329.63, 546.48, 173.69, 33.1, 102.05, 49.13, 32.58, 2.79]
49.15,[329.17, 544.12, 175.38, 33.14, 101.38, 49.4, 32.74, 2.81]
49.15,[329.57, 549.55, 173.4, 33.06, 100.9, 49.26, 32.51, 2.79]
49.15,[329.62, 546.55, 174.61, 33.11, 100.92, 49.4, 32.54, 2.79]
49.15,[329.15, 544.01, 175.39, 33.14, 101.37, 49.38, 32.73, 2.81]
49.16,[329.35, 546.08, 175.11, 33.08, 99.9, 49.02, 32.48, 2.78]
49.16,[329.16, 544.03, 175.41, 33.14, 101.35, 49.4, 32.75, 2.81]
49.16,[329.16, 544.03, 175.41, 33.14, 101.35, 49.4, 32.75, 2.81]
49.16,[329.16, 544.03, 175.41, 33.14, 101.35, 49.4, 32.75, 2.81]
49.16,[329.65, 546.37, 173.59, 33.09, 101.46, 49.33, 32.6, 2.79]
49.16,[329.39, 549.31, 174.73, 33.19, 100.88, 49.54, 32.67, 2.79]
49.16,[329.49, 547.6, 174.69, 33.17, 101.57, 49.96, 32.5, 2.78]
49.16,[329.71, 545.39, 174.33, 33.14, 101.8, 49.67, 32.5, 2.78]
49.16,[329.58, 546.88, 172.65, 32.99, 100.95, 49.45, 32.51, 2.78]
49.16,[329.21, 548.86, 178.22, 33.21, 99.77, 49.69, 32.25, 2.77]
49.16,[329.31, 547.87, 176.84, 33.19, 100.67, 49.64, 32.34, 2.78]
49.16,[329.65, 546.37, 173.58, 33.09, 101.44, 49.34, 32.6, 2.79]
49.16,[329.55, 547.7, 178.15, 33.27, 99.93, 49.26, 32.59, 2.8]
49.16,[329.64, 546.51, 173.47, 33.09, 101.86, 49.16, 32.55, 2.79]
49.16,[329.4, 549.38, 174.73, 33.2, 101.05, 49.49, 32.65, 2.79]
49.16,[329.62, 546.58, 174.66, 33.12, 100.82, 49.42, 32.54, 2.79]
49.16,[329.41, 546.75, 175.02, 33.13, 100.51, 49.67, 32.51, 2.78]
49.16,[329.72, 544.68, 175.13, 33.12, 100.91, 49.94, 32.51, 2.79]
49.16,[329.27, 548.41, 177.92, 33.22, 100.13, 49.75, 32.29, 2.78]
49.16,[329.42, 549.44, 174.72, 33.21, 101.19, 49.45, 32.63, 2.79]
49.16,[329.21, 548.44, 178.89, 33.21, 99.83, 49.89, 32.16, 2.77]
49.16,[329.39, 550.53, 174.99, 33.24, 100.66, 49.74, 32.73, 2.79]
49.16,[329.54, 550.02, 175.92, 33.19, 100.75, 49.39, 32.45, 2.78]
49.16,[329.28, 548.01, 180.09, 33.2, 99.94, 49.86, 32.01, 2.77]
49.16,[329.81, 545.25, 174.59, 33.17, 102.25, 50.54, 32.49, 2.78]
49.16,[329.28, 544.84, 175.23, 33.17, 101.39, 49.39, 32.76, 2.8]
49.16,[329.63, 546.5, 174.68, 33.12, 101.64, 48.01, 32.61, 2.8]
49.16,[329.21, 544.36, 175.22, 33.13, 101.33, 49.36, 32.74, 2.81]
49.16,[329.44, 548.95, 174.53, 33.14, 101.32, 50.54, 32.52, 2.79]
49.16,[329.73, 547.31, 175.5, 33.15, 101.45, 48.04, 32.68, 2.81]
49.16,[329.37, 543.59, 174.16, 33.11, 101.89, 49.31, 32.89, 2.81]
49.16,[329.45, 547.01, 175.44, 33.21, 101.44, 49.53, 32.83, 2.81]
49.17,[329.44, 549.52, 174.71, 33.22, 101.36, 49.4, 32.61, 2.79]
49.17,[329.44, 549.08, 175.17, 33.23, 100.9, 49.44, 32.57, 2.78]
49.17,[330.21, 549.25, 173.85, 33.17, 101.02, 49.31, 32.78, 2.8]
49.17,[329.13, 549.21, 179.44, 33.24, 99.07, 50.66, 32.22, 2.77]
49.17,[329.4, 546.66, 174.41, 33.11, 101.88, 49.39, 32.48, 2.79]
49.17,[329.11, 549.79, 177.01, 33.15, 99.4, 49.6, 32.38, 2.78]
49.17,[329.12, 549.25, 179.54, 33.24, 99.01, 50.69, 32.22, 2.77]
49.17,[329.41, 548.43, 175.78, 33.11, 100.91, 50.36, 32.3, 2.78]
49.17,[329.44, 547.1, 176.62, 33.22, 100.59, 49.82, 32.5, 2.79]
49.17,[329.47, 549.31, 175.16, 33.23, 100.99, 49.48, 32.56, 2.78]
49.17,[329.51, 546.98, 175.07, 33.17, 100.98, 50.21, 32.49, 2.78]
49.17,[329.6, 549.11, 174.52, 33.19, 101.23, 49.36, 32.54, 2.78]
