Record started (SWARM MUTATION): 2021-02-20 13:01:00.551045
Original fitness from cfg file (reference value): 147.61839898198153

Settings:
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac_clap/oac.inp']
['MDOUT', 'Molecules/oac_clap/tempfiles/opt.log']
['QMOUT', 'Molecules/oac_clap/oac.log']
['PARAM_FILENAME', 'Molecules/oac_clap/tempfiles/parameters.str']
['POPULATION_FILENAME', 'Molecules/oac_clap/tempfiles/lastPopulation.txt']
['LOG_FILENAME', 'Molecules/oac_clap/tempfiles/convergence.log']
['LOGGING', '1']
['RUNS', '10000']
['POPULATION_SIZE', '200']
['NEW_GENERATION_SIZE', '20']
['CREATE_INITIAL_POPULATION', '1']
['RECOMPUTE_FITNESS', '0']
['FIRST_FREQ_BIAS', '0']
['MUTATION_B_PROBABILITY', '0.1']
['STEP_SIZE_MULTIPLICATOR', '0.1']
['DIRECTION_DROP', '0.5']
['MINIMUM_IMPROVEMENT', '0.999999']
['PARAMETER', 'oacb1', 'bond', '0', '3000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '3000', '655.5162']
['PARAMETER', 'oacb3', 'angle', '0', '1000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '1000', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '1000', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '1000', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '1000', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '-20', '20', '0.0']

Time,Generation,Fitness
66.91643595695496,1,147.61839898198153
94.3610725402832,2,147.61839898198153
109.51261377334595,3,147.61839898198153
129.1394383907318,4,147.61839898198153
184.1905357837677,5,147.61839898198153
439.7938623428345,6,147.61839898198153
455.3839988708496,7,147.61839898198153
471.96505641937256,8,147.61839898198153
499.92277336120605,9,147.61839898198153
513.9183733463287,10,147.61839898198153
528.0989730358124,11,147.61839898198153
545.3841650485992,12,147.61839898198153
563.6159439086914,13,147.61839898198153
579.3904507160187,14,147.61839898198153
595.3437759876251,15,147.61839898198153
614.493085861206,16,147.61839898198153
631.2895810604095,17,147.61839898198153
658.6396749019623,18,147.61839898198153
675.2275016307831,19,147.61839898198153
693.383572101593,20,147.61839898198153
707.1621015071869,21,147.61839898198153
723.040342092514,22,147.61839898198153
748.3895711898804,23,147.61839898198153
768.5298912525177,24,147.61839898198153
795.8990943431854,25,147.61839898198153
825.7707591056824,26,147.61839898198153
847.1943783760071,27,147.61839898198153
863.9478223323822,28,147.61839898198153
898.5082492828369,29,147.61839898198153
916.1870183944702,30,147.61839898198153
967.3633105754852,31,147.61839898198153
984.4787817001343,32,147.61839898198153
1005.3655171394348,33,147.61839898198153
1021.2380628585815,34,147.61839898198153
1034.4214534759521,35,147.61839898198153
1052.9875209331512,36,147.61839898198153
1072.7591273784637,37,147.61839898198153
1092.055135011673,38,147.61839898198153
1112.7848496437073,39,147.61839898198153
1144.4577474594116,40,147.61839898198153
1191.5103507041931,41,147.61839898198153
1209.0708792209625,42,147.61839898198153
1240.263123512268,43,147.61839898198153
1259.8445782661438,44,147.61839898198153
1275.2716436386108,45,147.61839898198153
1294.271743297577,46,147.61839898198153
1313.60657954216,47,147.61839898198153
1331.594115972519,48,147.61839898198153
1345.9872705936432,49,147.61839898198153
1364.6197381019592,50,147.61839898198153
1382.7857875823975,51,147.61839898198153
1407.1393458843231,52,147.61839898198153
1443.4495227336884,53,147.61486464821604
1461.8156292438507,54,147.61486464821604
1492.8111865520477,55,147.61486464821604
1516.344741344452,56,147.61486464821604
1531.7789180278778,57,147.61486464821604
1551.8654255867004,58,147.61486464821604
1566.5693066120148,59,147.61486464821604
1585.3300426006317,60,147.61486464821604
1677.6431903839111,61,147.61486464821604
1704.4236586093903,62,147.61486464821604
1730.2560322284698,63,147.61486464821604
1748.0183382034302,64,147.61486464821604
1765.0119597911835,65,147.61486464821604
1838.4463520050049,66,147.61486464821604
1858.6404831409454,67,147.61486464821604
1878.3935277462006,68,147.61486464821604
1899.9442434310913,69,147.61486464821604
1913.5437116622925,70,147.61486464821604
1938.6162157058716,71,147.61486464821604
1955.0972077846527,72,147.61486464821604
1972.761873960495,73,147.61486464821604
2005.3780419826508,74,147.61486464821604
2031.623110294342,75,147.61486464821604
2053.12158036232,76,147.61486464821604
2078.4322345256805,77,144.56959322613136
2101.300316810608,78,144.56959322613136
2126.7782847881317,79,144.56959322613136
2152.668180704117,80,116.56044747120744
2190.862764120102,81,116.56044747120744
2260.299006462097,82,116.56044747120744
2345.4529900550842,83,116.56044747120744
2379.9993031024933,84,116.56044747120744
2399.7653527259827,85,116.56044747120744
2433.061265230179,86,116.56044747120744
2456.9467601776123,87,116.56044747120744
2482.331844806671,88,116.56044747120744
2514.4200530052185,89,116.56044747120744
2539.966397047043,90,116.56044747120744
2546.2631225585938,91,108.75439039511596
2574.2193570137024,92,108.75439039511596
2598.038573741913,93,90.91509655232932
2831.626917362213,94,90.91509655232932
2859.819722890854,95,90.91509655232932
2879.131377696991,96,90.91509655232932
2897.137050151825,97,90.91509655232932
2938.6169209480286,98,90.91509655232932
2975.2884573936462,99,90.91509655232932
3023.318174600601,100,89.67668847068667
3057.67058134079,101,89.67668847068667
3075.888015985489,102,89.67668847068667
3114.020742416382,103,89.67668847068667
3138.027178287506,104,89.67668847068667
3186.2637932300568,105,87.9112003786071
3210.91086435318,106,87.9112003786071
3243.678739309311,107,87.9112003786071
3277.750088453293,108,87.9112003786071
3284.0435152053833,109,84.50351194969303
3412.148477077484,110,84.50351194969303
3449.6127524375916,111,84.50351194969303
3482.8872032165527,112,84.50351194969303
3505.3278872966766,113,84.50351194969303
3511.8038280010223,114,83.09176316711498
3567.8227705955505,115,83.09176316711498
3574.098288536072,116,82.10416404793023
3592.250373363495,117,82.10416404793023
3650.0542228221893,118,82.10416404793023
3688.122575044632,119,60.54250992613291
3737.0684502124786,120,60.54250992613291
3785.514015674591,121,60.54250992613291
3822.749037504196,122,60.54250992613291
3866.723558664322,123,60.54250992613291
3909.121605873108,124,60.54250992613291
3947.6382541656494,125,60.54250992613291
3997.1851613521576,126,60.54250992613291
4041.0498971939087,127,60.54250992613291
4111.438416719437,128,60.54250992613291
4165.6092665195465,129,60.54250992613291
4171.948560714722,130,60.171508043917854
4220.538075685501,131,60.171508043917854
4236.609200954437,132,60.171508043917854
4296.228959560394,133,60.171508043917854
4361.459089756012,134,60.171508043917854
4434.974333047867,135,60.171508043917854
4495.225367069244,136,60.171508043917854
4522.984202384949,137,60.171508043917854
4551.191720724106,138,60.171508043917854
4585.710999727249,139,60.171508043917854
4647.065564155579,140,60.171508043917854
4653.50032043457,141,57.159646379575655
4690.278284072876,142,56.93658518759001
4769.334604740143,143,56.93658518759001
4848.565183639526,144,56.93658518759001
4889.378167629242,145,56.93658518759001
4895.77192735672,146,56.21074512878576
5038.494273424149,147,56.21074512878576
5101.902180194855,148,56.21074512878576
5161.670415639877,149,52.61619780051341
5207.191477060318,150,52.61619780051341
5283.883689880371,151,52.61619780051341
5324.061498641968,152,52.61619780051341
5382.499920129776,153,52.61619780051341
5486.031184196472,154,52.61619780051341
5531.450384140015,155,52.61619780051341
5616.481507778168,156,52.61619780051341
5622.793597698212,157,51.98367428836106
5702.244167566299,158,51.98367428836106
5752.438184261322,159,51.98367428836106
5833.780506372452,160,51.98367428836106
5914.491072177887,161,51.98367428836106
5982.245096921921,162,51.98367428836106
6064.698326826096,163,51.98367428836106
6148.558553218842,164,51.98367428836106
6185.109495639801,165,51.98367428836106
6191.093032836914,166,51.862444730279144
6197.387109041214,167,51.58167252561816
6282.048063516617,168,50.81110576973019
6319.054798841476,169,50.81110576973019
6325.599157810211,170,50.43503386145916
6408.455552339554,171,50.43503386145916
6489.8509747982025,172,50.43503386145916
6572.02605509758,173,50.43503386145916
6656.54342341423,174,50.43503386145916
6735.365826845169,175,50.43503386145916
6815.124135017395,176,50.43503386145916
6821.5064244270325,177,49.82323490479348
6902.230504751205,178,49.82323490479348
6943.155806303024,179,49.82323490479348
7020.522863864899,180,49.82323490479348
7097.361077785492,181,49.82323490479348
7179.493730306625,182,49.82323490479348
7253.928626298904,183,49.82323490479348
7320.106675624847,184,49.82323490479348
7397.114973068237,185,49.82323490479348
7473.890602588654,186,49.82323490479348
7551.752366065979,187,49.82323490479348
7630.205806255341,188,49.82323490479348
7707.330749750137,189,49.82323490479348
7783.933019399643,190,49.82323490479348
7861.590583562851,191,49.82323490479348
7935.493252277374,192,49.82323490479348
8017.547564029694,193,49.683570753592385
8096.7957239151,194,49.63931124025792
8173.136758089066,195,49.63931124025792
8179.4011561870575,196,49.55656539827732
8254.263615608215,197,49.55656539827732
8330.042875766754,198,49.55656539827732
8403.28214097023,199,49.55656539827732
8479.092687606812,200,49.55656539827732
8523.435042381287,201,49.55656539827732
8597.759124994278,202,49.55656539827732
8675.521602153778,203,49.55656539827732
8751.534314393997,204,49.55656539827732
8825.023181438446,205,49.55656539827732
8883.746965169907,206,49.55656539827732
8963.61656999588,207,49.55656539827732
9046.345758199692,208,49.55656539827732
9120.23702120781,209,49.55656539827732
9196.356740236282,210,49.55656539827732
9271.460168123245,211,49.55656539827732
9346.273314476013,212,49.55656539827732
9419.644539356232,213,49.55656539827732
9493.56308889389,214,49.55656539827732
9499.783137321472,215,49.52604299978007
9574.768293619156,216,49.52604299978007
9649.556957483292,217,49.52604299978007
9725.67974281311,218,49.51345339227015
9732.207769155502,219,49.435586410007524
9805.746871948242,220,49.435586410007524
9878.032271623611,221,49.435586410007524
9951.969800710678,222,49.435586410007524
10024.18145942688,223,49.435586410007524
10098.065503835678,224,49.435586410007524
10174.617421150208,225,49.435586410007524
10226.789281845093,226,49.435586410007524
10302.387243747711,227,49.435586410007524
10377.116461277008,228,49.435586410007524
10383.731979131699,229,49.38988788538745
10456.23919725418,230,49.38988788538745
10527.850632190704,231,49.38988788538745
10603.981864213943,232,49.26209130337414
10676.932165145874,233,49.26209130337414
10753.399016857147,234,49.26209130337414
10830.769107580185,235,49.26209130337414
10906.262518167496,236,49.26209130337414
10987.632280349731,237,49.26209130337414
11061.26257109642,238,49.26209130337414
11137.018206596375,239,49.26209130337414
11216.541322231293,240,49.26209130337414
11289.385943889618,241,49.26209130337414
11363.871963262558,242,49.26209130337414
11439.632394075394,243,49.26209130337414
11514.068190336227,244,49.26209130337414
11586.887947320938,245,49.26209130337414
11662.139910459518,246,49.26209130337414
11737.384830236435,247,49.26209130337414
11814.453278064728,248,49.26209130337414
11887.815820932388,249,49.26209130337414
11962.38601732254,250,49.26209130337414
12034.072710752487,251,49.26209130337414
12112.4782705307,252,49.232717594435634
12185.559295415878,253,49.232717594435634
12259.885437965393,254,49.232717594435634
12336.182762622833,255,49.232717594435634
12409.393078565598,256,49.232717594435634
12482.685873270035,257,49.232717594435634
12555.776163578033,258,49.232717594435634
12628.567219018936,259,49.232717594435634
12702.775626659393,260,49.232717594435634
12775.627943515778,261,49.232717594435634
12850.792089700699,262,49.232717594435634
12925.435797214508,263,49.232717594435634
13000.563043355942,264,49.232717594435634
13006.31517124176,265,49.19978986023405
13083.627254247665,266,49.19978986023405
13156.865614891052,267,49.19978986023405
13229.146681308746,268,49.19978986023405
13302.385555028915,269,49.19978986023405
13375.433121204376,270,49.19978986023405
13381.722954750061,271,49.18607586112088
13453.513485431671,272,49.18607586112088
13527.57783126831,273,49.18607586112088
13602.367086648941,274,49.18607586112088
13674.945380449295,275,49.18607586112088
13728.141789674759,276,49.18607586112088
13802.028838396072,277,49.18607586112088
13873.651561021805,278,49.18607586112088
13946.909855604172,279,49.18607586112088
14020.709827661514,280,49.18607586112088
14027.08264708519,281,49.176901357821805
14102.143849372864,282,49.176901357821805
14108.92323064804,283,49.13823796839054
14182.186411380768,284,49.13823796839054
14255.913432836533,285,49.13823796839054
14327.645966529846,286,49.13823796839054
14400.993623018265,287,49.13823796839054
14474.974123239517,288,49.13823796839054
14481.252680778503,289,49.12717531996764
14553.746103048325,290,49.12717531996764
14623.639840364456,291,49.12717531996764
14691.700863599777,292,49.12717531996764
14759.359671354294,293,49.12717531996764
14828.722743272781,294,49.12717531996764
14896.99358701706,295,49.12717531996764
14965.248979568481,296,49.12717531996764
15036.590204000473,297,49.12717531996764
15108.853635549545,298,49.12717531996764
15177.658059835434,299,49.12717531996764
15245.068821907043,300,49.12717531996764
15312.172247171402,301,49.12717531996764
15378.813862085342,302,49.12717531996764
15447.282931566238,303,49.12717531996764
15518.631401538849,304,49.12717531996764
15592.476998567581,305,49.12717531996764
15666.036612272263,306,49.12717531996764
15672.410806894302,307,49.12671324788083
15746.184626817703,308,49.12671324788083
15819.215794563293,309,49.12671324788083
15898.713146209717,310,49.12671324788083
15977.419669628143,311,49.12671324788083
16053.154504060745,312,49.12671324788083
16130.580422639847,313,49.12671324788083
16137.06164598465,314,49.12055824294133
16211.065397262573,315,49.12055824294133
16278.869014263153,316,49.12055824294133
16348.91696715355,317,49.12055824294133
16416.525608062744,318,49.12055824294133
16422.8864300251,319,49.113558884002764
16492.98492884636,320,49.113558884002764
16498.806478738785,321,49.11075936482491
16569.36534690857,322,49.11075936482491
